Date,HDFC,HUL,ICICI,INFY,LT,MARUTI,RELIANCE,TCS,NIFTY50
2024-08-21,802.05859375,2709.0869140625,1165.8541259765625,1798.394775390625,3562.822021484375,12090.0947265625,1492.7132568359375,4309.45458984375,24770.19921875
2024-08-22,804.77197265625,2710.639892578125,1181.979736328125,1805.6453857421875,3573.17529296875,12144.900390625,1492.1654052734375,4262.5869140625,24811.5
2024-08-23,801.6885986328125,2732.769287109375,1194.2847900390625,1788.2154541015625,3565.298828125,12170.5732421875,1494.008056640625,4226.51318359375,24823.150390625
2024-08-26,809.0392456054688,2738.15576171875,1204.009765625,1801.7080078125,3608.248291015625,12112.69921875,1506.5828857421875,4263.013671875,25010.599609375
2024-08-27,807.9539184570312,2685.50146484375,1216.9598388671875,1824.707763671875,3668.486328125,12363.08984375,1494.481201171875,4257.99560546875,25017.75
2024-08-28,807.6332397460938,2683.027099609375,1214.47900390625,1862.1602783203125,3654.962646484375,12225.181640625,1492.33984375,4266.421875,25052.349609375
2024-08-29,808.3485717773438,2703.31201171875,1212.5439453125,1856.638427734375,3649.414306640625,12320.451171875,1514.874755859375,4271.86669921875,25151.94921875
2024-08-30,807.5346069335938,2696.275390625,1219.7879638671875,1866.5777587890625,3670.41845703125,12270.1953125,1503.6197509765625,4311.5859375,25235.900390625
2024-09-02,802.6258544921875,2707.000244140625,1220.5322265625,1886.552490234375,3649.067626953125,12294.333984375,1510.2183837890625,4280.6240234375,25278.69921875
2024-09-03,807.7565307617188,2712.095947265625,1238.1463623046875,1864.22509765625,3656.05224609375,12264.357421875,1503.1217041015625,4272.38671875,25279.849609375
2024-09-04,809.9519653320312,2757.66455078125,1226.88330078125,1846.1708984375,3617.066162109375,12204.1591796875,1508.525146484375,4241.046875,25198.69921875
2024-09-05,811.7525024414062,2754.947021484375,1226.486328125,1856.4464111328125,3590.662109375,12166.912109375,1487.035888671875,4237.9228515625,25145.099609375
2024-09-06,807.5592041015625,2755.43212890625,1198.899169921875,1826.3883056640625,3541.71875,12055.6669921875,1458.997802734375,4219.74365234375,24852.150390625
2024-09-09,812.2705688476562,2835.844970703125,1225.5435791015625,1819.4739990234375,3545.236083984375,12015.69921875,1456.63232421875,4212.9267578125,24936.400390625
2024-09-10,814.169921875,2813.327392578125,1227.8260498046875,1836.4237060546875,3562.9208984375,12132.08984375,1455.7110595703125,4268.12646484375,25041.099609375
2024-09-11,810.9879150390625,2818.714111328125,1226.88330078125,1834.3590087890625,3504.26806640625,12111.51171875,1445.7259521484375,4241.142578125,24918.44921875
2024-09-12,822.1865234375,2869.4267578125,1242.5623779296875,1873.0599365234375,3588.5322265625,12268.0673828125,1473.913330078125,4277.45263671875,25388.900390625
2024-09-13,821.8658447265625,2846.6669921875,1240.7760009765625,1866.9619140625,3579.615234375,12184.17578125,1466.766845703125,4282.091796875,25356.5
2024-09-16,824.3324584960938,2782.754150390625,1253.1802978515625,1872.867919921875,3628.41015625,12157.416015625,1465.4969482421875,4273.23876953125,25383.75
2024-09-17,823.2718505859375,2788.965576171875,1258.39013671875,1875.07666015625,3661.0556640625,12114.62890625,1466.4432373046875,4266.04296875,25418.55078125
2024-09-18,836.0985107421875,2791.246826171875,1278.485107421875,1817.0731201171875,3695.97998046875,12073.423828125,1457.6282958984375,4115.025390625,25377.55078125
2024-09-19,842.8571166992188,2826.090576171875,1282.107177734375,1819.0418701171875,3649.662109375,12219.24609375,1463.82861328125,4067.684326171875,25415.80078125
2024-09-20,858.989013671875,2890.003173828125,1328.201416015625,1830.1336669921875,3758.84375,12479.4306640625,1480.0140380859375,4057.031982421875,25790.94921875
2024-09-23,868.1650390625,2939.454345703125,1311.7781982421875,1821.2025146484375,3752.700927734375,12547.294921875,1487.434326171875,4041.504638671875,25939.05078125
2024-09-24,872.2350463867188,2863.7490234375,1308.50341796875,1823.2672119140625,3756.565185546875,12602.201171875,1483.4501953125,4044.155517578125,25940.400390625
2024-09-25,877.6863403320312,2862.196044921875,1313.7132568359375,1820.0982666015625,3758.79443359375,12648.4013671875,1488.0069580078125,4047.422607421875,26004.150390625
2024-09-26,879.832275390625,2898.25341796875,1318.87353515625,1824.8519287109375,3727.386962890625,13240.4931640625,1491.9910888671875,4064.228759765625,26216.05078125
2024-09-27,864.6377563476562,2878.9873046875,1296.5953369140625,1831.0938720703125,3671.4091796875,13351.095703125,1520.1038818359375,4079.5673828125,26178.94921875
2024-09-30,854.47509765625,2871.271240234375,1263.252685546875,1801.179931640625,3641.58740234375,13096.25390625,1470.701171875,4041.504638671875,25810.849609375
2024-10-01,851.5890502929688,2837.737548828125,1264.6419677734375,1828.7890625,3619.7412109375,13025.025390625,1458.997802734375,4059.873046875,25796.900390625
2024-10-03,829.7838134765625,2808.232177734375,1246.7301025390625,1818.2735595703125,3465.3310546875,12511.927734375,1401.3780517578125,4007.655517578125,25250.099609375
2024-10-04,817.771240234375,2764.94384765625,1230.2572021484375,1842.04150390625,3461.665283203125,12470.7744140625,1381.0093994140625,4026.118896484375,25014.599609375
2024-10-07,798.1119384765625,2750.04541015625,1224.4520263671875,1857.55078125,3436.302001953125,12393.3623046875,1365.272216796875,4045.62353515625,24795.75
2024-10-08,814.5151977539062,2735.874755859375,1227.13134765625,1871.2353515625,3499.760009765625,12397.7646484375,1391.791259765625,4027.066162109375,25013.150390625
2024-10-09,805.6846313476562,2687.491455078125,1234.62353515625,1875.2686767578125,3454.878662109375,12624.0654296875,1369.1318359375,4026.7822265625,24981.94921875
2024-10-10,820.114501953125,2673.66064453125,1233.978515625,1842.85791015625,3428.3759765625,12805.5009765625,1365.595947265625,4002.59033203125,24998.44921875
2024-10-11,814.4906005859375,2701.322265625,1213.635498046875,1858.319091796875,3450.370849609375,12639.8447265625,1366.6417236328125,3928.54931640625,24964.25
2024-10-14,832.7931518554688,2707.048828125,1222.3184814453125,1881.1746826171875,3522.200927734375,12403.6005859375,1367.0650634765625,3916.666259765625,25127.94921875
2024-10-15,830.81982421875,2699.623779296875,1245.8865966796875,1881.558837890625,3519.079833984375,12313.4765625,1338.678466796875,3897.87158203125,25057.349609375
2024-10-16,838.565185546875,2699.4296875,1233.6312255859375,1843.914306640625,3499.958251953125,12251.2998046875,1348.6884765625,3877.183837890625,24971.30078125
2024-10-17,825.4178466796875,2658.082763671875,1221.8223876953125,1890.0096435546875,3537.31005859375,12013.720703125,1351.0291748046875,3890.486572265625,24749.849609375
2024-10-18,829.7098388671875,2637.166748046875,1254.8177490234375,1805.0211181640625,3544.74072265625,11975.484375,1353.8927001953125,3913.31298828125,24854.05078125
